sku,name,category,price,rating,inventory,sales_volume
9ea1152d6d52,Product 9ea1152d,beauty_health,53.49,5.0,100,1
015527ec9502,Product 015527ec,domestic_utilities,26.5,5.0,100,1
81d2fa5b1805,Product 81d2fa5b,beauty_health,149.65,5.0,100,1
3e767be391eb,Product 3e767be3,household appliances_2,399.9,3.0,100,1
597730d1cc67,Product 597730d1,food,16.9,5.0,100,2
d41a23bd2bc3,Product d41a23bd,furniture_decoracao,31.42,4.5,100,2
4886ee6eaf4a,Product 4886ee6e,bed_table_bath,69.9,5.0,100,1
981f6a96c09b,Product 981f6a96,bed_table_bath,57.9,5.0,100,1
2f13d1dc8b4e,Product 2f13d1dc,furniture_decoracao,105.0,4.3,100,3
d6443622b977,Product d6443622,beauty_health,44.9,1.0,100,1
ddbd0c1c8d8b,Product ddbd0c1c,you drink,100.0,5.0,100,1
c3674fb8631d,Product c3674fb8,beauty_health,24.9,5.0,100,1
36ca9a884394,Product 36ca9a88,furniture_decoracao,175.04,5.0,100,1
72f78c618c8f,Product 72f78c61,sport_leisure,74.9,3.3,100,3
9ab817d90bc6,Product 9ab817d9,beauty_health,159.0,5.0,100,1
4b8241107656,Product 4b824110,electronics,22.8,5.0,100,1
b72a8fd99d59,Product b72a8fd9,automotive,69.99,5.0,100,1
fe06d596708c,Product fe06d596,musical_instruments,29.9,4.0,100,1
bac155b95a24,Product bac155b9,automotive,63.49,5.0,100,1
6e415cdc78fe,Product 6e415cdc,you drink,49.9,3.0,100,2
2885aad25d7d,Product 2885aad2,technical_books,37.91,3.0,100,1
1e071ffaca5d,Product 1e071ffa,beauty_health,58.0,5.0,100,1
559602c54359,Product 559602c5,domestic_utilities,142.5,5.0,100,1
fb19ac22e32d,Product fb19ac22,telephony,215.76,4.8,100,4
09b0d15a8cc9,Product 09b0d15a,furniture_decoracao,67.0,2.3,100,6
fe547f9a78a6,Product fe547f9a,bed_table_bath,89.0,5.0,100,1
3d4e6c456d3e,Product 3d4e6c45,sport_leisure,228.0,5.0,100,1
c5e40a9da6e1,Product c5e40a9d,beauty_health,52.0,5.0,100,1
52ed6cbde6c5,Product 52ed6cbd,furniture_decoracao,19.9,5.0,100,1
7020952e39b3,Product 7020952e,domestic_utilities,429.99,4.0,100,1
96cfc21d191d,Product 96cfc21d,bed_table_bath,39.0,5.0,100,1
77dcfc5b971d,Product 77dcfc5b,bags_accessories,34.99,5.0,100,1
c1ad8ac66c91,Product c1ad8ac6,watches_gifts,490.0,4.0,100,1
f32ac4ba1acc,Product f32ac4ba,automotive,358.98,5.0,100,1
ab3c88a070e6,Product ab3c88a0,furniture_decoracao,162.8,5.0,100,1
cfcb14e1f3b7,Product cfcb14e1,technical_books,31.4,5.0,100,1
69268ea255c0,Product 69268ea2,technical_books,68.99,4.0,100,1
0366dd798c6d,Product 0366dd79,pet_shop,73.02,4.0,100,1
43f911ac50ad,Product 43f911ac,beauty_health,39.9,4.0,100,1
3625fbaf8284,Product 3625fbaf,sport_leisure,149.49,1.0,100,1
87689c3ea345,Product 87689c3e,signaling_and_safety,59.9,5.0,100,4
46c01e269265,Product 46c01e26,domestic_utilities,44.9,4.7,100,3
32c871f1791d,Product 32c871f1,furniture_decoracao,270.0,5.0,100,1
9b056287fe05,Product 9b056287,beauty_health,69.0,5.0,100,1
3aa3fb2fdb16,Product 3aa3fb2f,furniture_decoracao,269.9,5.0,100,1
633cb41f42ef,Product 633cb41f,telephony,19.99,4.0,100,1
b8411dee2486,Product b8411dee,bed_table_bath,22.99,5.0,100,1
a870c32995bd,Product a870c329,you drink,159.9,5.0,100,1
72c271a278c5,Product 72c271a2,stationery shop,74.89,4.0,100,1
c6fdec160d0f,Product c6fdec16,furniture_sala,415.9,5.0,100,1
fca62108387e,Product fca62108,furniture_decoracao,249.9,5.0,100,1
2de5c479fb0c,Product 2de5c479,garden_tools,174.99,5.0,100,1
f25bb6afe102,Product f25bb6af,toys,32.9,5.0,100,2
30cf0776f894,Product 30cf0776,telephony,34.99,1.0,100,1
9e658d39c905,Product 9e658d39,sport_leisure,49.9,5.0,100,1
7b813bcc93ea,Product 7b813bcc,beauty_health,288.0,5.0,100,1
1613b819ab5d,Product 1613b819,automotive,29.85,4.0,100,7
4182ad8f6fd9,Product 4182ad8f,beauty_health,34.5,4.0,100,1
3b2d562ba6c9,Product 3b2d562b,fixed_telephony,69.9,5.0,100,1
e06ff9a961ed,Product e06ff9a9,domestic_utilities,114.99,5.0,100,2
afc0353fe79b,Product afc0353f,construction_tools_construction,99.99,5.0,100,1
7e0f1b886ed1,Product 7e0f1b88,beauty_health,88.99,5.0,100,1
4f45fa1109c5,Product 4f45fa11,fashion_bags_e_acessorios,19.9,5.0,100,1
b833b995cadd,Product b833b995,domestic_utilities,15.0,5.0,100,1
51e3084a334c,Product 51e3084a,sport_leisure,24.53,4.3,100,3
afa29d87f149,Product afa29d87,furniture_office,219.9,3.0,100,2
ed3ad08bb199,Product ed3ad08b,informatica_acessorios,398.9,5.0,100,2
8bff0b13faf0,Product 8bff0b13,beauty_health,189.0,3.7,100,3
66a5f1151e5e,Product 66a5f115,fashion_bags_e_acessorios,49.9,5.0,100,1
2610a3a6c025,Product 2610a3a6,beauty_health,55.65,1.0,100,1
18b0e642cbae,Product 18b0e642,informatica_acessorios,22.32,4.3,100,12
68c01f1f3e73,Product 68c01f1f,beauty_health,144.9,1.0,100,1
400a9b04cf21,Product 400a9b04,beauty_health,540.0,5.0,100,1
6f4ed02e3634,Product 6f4ed02e,bed_table_bath,274.9,5.0,100,1
efcef300fe9b,Product efcef300,pet_shop,59.99,5.0,100,1
4ffe5c9bcc25,Product 4ffe5c9b,automotive,59.9,4.0,100,1
391ae69031bc,Product 391ae690,domestic_utilities,196.8,5.0,100,1
c8ab4e1fd530,Product c8ab4e1f,toys,187.0,2.5,100,2
69c3a9ec3f10,Product 69c3a9ec,beauty_health,69.5,4.0,100,1
84dacba9d49f,Product 84dacba9,domestic_utilities,395.0,4.5,100,2
43cc8e4d981b,Product 43cc8e4d,beauty_health,1240.0,4.8,100,4
741e14d6cfe9,Product 741e14d6,you drink,109.9,1.0,100,1
1f75be631e98,Product 1f75be63,beauty_health,13.99,5.0,100,2
3bc16db3924d,Product 3bc16db3,bed_table_bath,66.9,4.0,100,1
d3153ef55a46,Product d3153ef5,beauty_health,120.49,5.0,100,2
7be2cf904217,Product 7be2cf90,domestic_utilities,124.98,3.0,100,1
51f3479189a7,Product 51f34791,informatica_acessorios,27.99,5.0,100,3
0c96091f6f20,Product 0c96091f,sport_leisure,14.9,5.0,100,2
c3df8a716bc0,Product c3df8a71,telephony,19.99,4.0,100,1
6dadaa59ab99,Product 6dadaa59,furniture_decoracao,189.0,3.0,100,1
d6aa421b9567,Product d6aa421b,domestic_utilities,41.8,4.0,100,1
5911ffedc1c5,Product 5911ffed,beauty_health,1319.9,5.0,100,1
6a1c65dbbecc,Product 6a1c65db,furniture_decoracao,230.0,4.0,100,1
112626d1abc7,Product 112626d1,domestic_utilities,119.0,4.0,100,1
abf923da8173,Product abf923da,toys,49.99,5.0,100,1
987ae6d6e94a,Product 987ae6d6,automotive,87.9,5.0,100,1
6abd84909e8e,Product 6abd8490,beauty_health,29.9,4.3,100,3
62efb2cde926,Product 62efb2cd,beauty_health,145.9,5.0,100,1
df6d00c24fc2,Product df6d00c2,bed_table_bath,43.0,1.0,100,1
4345b14b84ad,Product 4345b14b,you drink,39.9,5.0,100,1
a861d5c0df81,Product a861d5c0,automotive,498.9,4.0,100,1
ba9e896256f5,Product ba9e8962,fashion_bags_e_acessorios,340.0,1.0,100,1
058453fe8a94,Product 058453fe,watches_gifts,55.0,5.0,100,1
bb42f37fc3d9,Product bb42f37f,bed_table_bath,44.9,4.5,100,4
f361fccba568,Product f361fccb,automotive,26.89,5.0,100,1
6db41bd5a650,Product 6db41bd5,domestic_utilities,19.9,3.5,100,2
f2e84ab8eb8e,Product f2e84ab8,informatica_acessorios,74.89,5.0,100,1
3f31ad7df548,Product 3f31ad7d,watches_gifts,16.9,5.0,100,1
33c98bd750b0,Product 33c98bd7,fashion_bags_e_acessorios,79.9,5.0,100,1
fabff014f52a,Product fabff014,automotive,134.0,5.0,100,1
2267f81f3634,Product 2267f81f,cool_stuff,219.0,4.5,100,2
41c24b8ce92d,Product 41c24b8c,watches_gifts,100.4,4.8,100,5
ce9642db03ea,Product ce9642db,bags_accessories,79.0,4.5,100,2
447934cd014b,Product 447934cd,bed_table_bath,229.99,5.0,100,1
607533a152a7,Product 607533a1,bed_table_bath,175.0,5.0,100,1
ecd5ed7617a3,Product ecd5ed76,domestic_utilities,199.9,1.0,100,1
cebff45f1d15,Product cebff45f,automotive,95.9,4.7,100,7
4f0abfbee756,Product 4f0abfbe,beauty_health,110.32,4.0,100,4
6cc2b92f841b,Product 6cc2b92f,sport_leisure,149.0,2.0,100,1
ec5a5cf28e0f,Product ec5a5cf2,cool_stuff,46.82,4.8,100,4
ddd089de76da,Product ddd089de,stationery shop,199.9,5.0,100,1
1d7db62a21ff,Product 1d7db62a,fashion_bags_e_acessorios,32.0,4.3,100,3
7134464bd4e3,Product 7134464b,party_articles,90.0,5.0,100,1
001b237c0e9b,Product 001b237c,bed_table_bath,78.9,5.0,100,1
2c0b8a973e61,Product 2c0b8a97,electronics,14.89,3.0,100,1
ada6a9116c85,Product ada6a911,household appliances_2,2350.0,1.0,100,1
ccb5b6def674,Product ccb5b6de,beauty_health,124.9,4.5,100,2
20a67c424222,Product 20a67c42,bags_accessories,39.9,5.0,100,1
34c58a18b4dc,Product 34c58a18,musical_instruments,640.0,5.0,100,1
788cfeffa946,Product 788cfeff,furniture_decoracao,179.99,5.0,100,1
afc9a91acfb3,Product afc9a91a,fashion_bags_e_acessorios,54.0,4.0,100,1
b81e20325ffc,Product b81e2032,stationery shop,29.0,5.0,100,1
781a5256893d,Product 781a5256,beauty_health,72.0,5.0,100,2
fed8c9425c38,Product fed8c942,you drink,59.99,5.0,100,1
2d2d15d322e7,Product 2d2d15d3,furniture_decoracao,22.9,5.0,100,2
dbaee28f4ee6,Product dbaee28f,construction_tools_construction,54.95,4.5,100,2
43d2d5d7e3a6,Product 43d2d5d7,fashion_bags_e_acessorios,99.9,5.0,100,1
5861217c6b00,Product 5861217c,domestic_utilities,15.55,1.0,100,1
81310f3abbc7,Product 81310f3a,electronics,178.5,5.0,100,1
08f457ff8eec,Product 08f457ff,construction_tools_construction,48.97,5.0,100,1
45dcebc4f3d8,Product 45dcebc4,domestic_utilities,189.9,5.0,100,1
60de781b3b48,Product 60de781b,beauty_health,53.0,5.0,100,1
bd988548c4a3,Product bd988548,perfumery,179.9,5.0,100,1
6871a3c157d6,Product 6871a3c1,informatica_acessorios,89.99,5.0,100,1
7046a5632fbe,Product 7046a563,electronics,80.0,5.0,100,1
368c6c730842,Product 368c6c73,garden_tools,49.9,4.2,100,5
f3231cefd20f,Product f3231cef,furniture_decoracao,139.49,5.0,100,1
58f579bb52be,Product 58f579bb,domestic_utilities,18.6,1.0,100,1
628f5ed6c147,Product 628f5ed6,beauty_health,554.9,5.0,100,1
7f40e8df98cf,Product 7f40e8df,electronics,15.0,5.0,100,2
936a034fe3b0,Product 936a034f,watches_gifts,249.0,3.0,100,3
b91b2431ca8a,Product b91b2431,beauty_health,239.5,5.0,100,1
12b81d15ffa8,Product 12b81d15,bed_table_bath,29.9,4.0,100,1
7a81751397c8,Product 7a817513,domestic_utilities,14.9,5.0,100,1
592622a6e083,Product 592622a6,beauty_health,49.89,5.0,100,1
18bbc803715f,Product 18bbc803,informatica_acessorios,190.32,4.0,100,1
46e331e83e48,Product 46e331e8,air conditioning,559.9,5.0,100,1
261244fc4d01,Product 261244fc,furniture_cozinha_area_de_servico_jantar_e_jardim,44.88,5.0,100,1
ae6a082af3a5,Product ae6a082a,general_interest_books,30.0,1.0,100,1
423a6644f0aa,Product 423a6644,agro_industria_e_commerce,440.0,4.0,100,2
060e9872b582,Product 060e9872,garden_tools,119.77,5.0,100,1
5cc37c2c2b8e,Product 5cc37c2c,portable appliances,1349.0,1.0,100,1
b74e09688909,Product b74e0968,beauty_health,29.99,4.0,100,1
918d420adcb5,Product 918d420a,domestic_utilities,69.0,5.0,100,1
a4462e7d5df8,Product a4462e7d,beauty_health,729.0,3.0,100,1
f5307d7c9491,Product f5307d7c,sport_leisure,199.9,5.0,100,1
81fa3a54b696,Product 81fa3a54,watches_gifts,200.0,1.0,100,1
bb5f7cb699fd,Product bb5f7cb6,bags_accessories,129.9,5.0,100,1
300666e2638b,Product 300666e2,bed_table_bath,64.9,5.0,100,1
a996a150a7fd,Product a996a150,pet_shop,41.0,5.0,100,1
634256dbcd18,Product 634256db,beauty_health,27.2,5.0,100,2
24bc2932a12c,Product 24bc2932,beauty_health,56.56,4.9,100,9
508341659875,Product 50834165,pet_shop,53.0,1.0,100,2
cfb79bfbdaf5,Product cfb79bfb,bed_table_bath,39.0,5.0,100,2
e82d0f095d2e,Product e82d0f09,domestic_utilities,24.0,1.0,100,1
ce6bbfa34769,Product ce6bbfa3,automotive,139.99,5.0,100,1
5a11bc271d03,Product 5a11bc27,sport_leisure,296.89,5.0,100,1
7aa09531577c,Product 7aa09531,sport_leisure,129.9,5.0,100,1
bb77135946e7,Product bb771359,you drink,29.99,4.0,100,1
b8b426747049,Product b8b42674,beauty_health,89.9,4.0,100,1
7a7be236d836,Product 7a7be236,furniture_decoracao,55.0,5.0,100,1
ff8ee90ee317,Product ff8ee90e,telephony,19.99,5.0,100,1
af4e303574dc,Product af4e3035,toys,89.9,5.0,100,1
1f8aad0f80f6,Product 1f8aad0f,toys,59.9,1.0,100,2
4e90dce938e1,Product 4e90dce9,stationery shop,62.9,4.0,100,1
def080e33b38,Product def080e3,musica,299.0,5.0,100,1
e482ad963bfb,Product e482ad96,domestic_utilities,49.0,5.0,100,1
2722b86640dd,Product 2722b866,construction_tools_construction,299.99,5.0,100,2
e3dd5a5b73bf,Product e3dd5a5b,pet_shop,69.99,5.0,100,3
28fe7bc9b735,Product 28fe7bc9,domestic_utilities,118.0,4.0,100,1
fe85b65a6d0e,Product fe85b65a,construction_tools_tools,12.5,5.0,100,1
24543438ec09,Product 24543438,domestic_utilities,6.9,1.0,100,1
170b033abb14,Product 170b033a,domestic_utilities,19.0,5.0,100,1
779e74ce3372,Product 779e74ce,food_drinks,26.0,5.0,100,1
d2085f7e0f95,Product d2085f7e,garden_tools,13.99,5.0,100,1
dcf382c499d8,Product dcf382c4,you drink,195.91,5.0,100,1
6522b16614da,Product 6522b166,bed_table_bath,72.0,3.5,100,2
732a5a52382d,Product 732a5a52,construction_tools_lighting,109.9,5.0,100,1
0b9ee48363c7,Product 0b9ee483,electronics,24.89,4.5,100,2
c04ad94639d2,Product c04ad946,automotive,101.62,4.0,100,1
52f7bc73b7af,Product 52f7bc73,furniture_decoracao,225.0,3.7,100,3
2f785af0f4f1,Product 2f785af0,beauty_health,41.0,4.5,100,2
00f2fa1c4397,Product 00f2fa1c,domestic_utilities,99.99,5.0,100,1
a59fb60fddcc,Product a59fb60f,audio,14.9,4.1,100,8
c9676685ee3a,Product c9676685,beauty_health,31.9,3.0,100,1
ba6060edcfb9,Product ba6060ed,automotive,95.9,4.0,100,2
5cb3d4a74d94,Product 5cb3d4a7,beauty_health,69.9,5.0,100,1
2d4b08af04c0,Product 2d4b08af,informatica_acessorios,109.9,5.0,100,1
617b2c9690ee,Product 617b2c96,construction_tools_lighting,29.9,4.0,100,1
e7e460583f2b,Product e7e46058,domestic_utilities,209.9,5.0,100,1
a4f599bc20c2,Product a4f599bc,garden_tools,159.99,5.0,100,1
c072bf60b6a7,Product c072bf60,informatica_acessorios,67.91,5.0,100,2
24c738bedb5c,Product 24c738be,bed_table_bath,77.99,5.0,100,1
8b18b26ce90f,Product 8b18b26c,sport_leisure,179.9,4.0,100,1
cd38d1101254,Product cd38d110,bed_table_bath,79.0,3.0,100,1
37318ccebb2c,Product 37318cce,construction_tools_garden,25.45,1.0,100,1
092eff69a949,Product 092eff69,furniture_decoracao,39.9,2.0,100,3
2f1ae77f6516,Product 2f1ae77f,toys,42.89,4.0,100,2
2b9b580cdc99,Product 2b9b580c,garden_tools,81.0,3.0,100,1
1501b0033c68,Product 1501b003,portable appliances,53.44,5.0,100,1
a37d9bc434c1,Product a37d9bc4,perfumery,35.9,5.0,100,1
ab1f9387c062,Product ab1f9387,electronics,18.89,5.0,100,1
f6c3624f0bad,Product f6c3624f,fashion_calcados,29.9,5.0,100,1
3c5229dee699,Product 3c5229de,domestic_utilities,63.0,5.0,100,2
c6ac3472e339,Product c6ac3472,toys,189.0,5.0,100,1
71a62950e363,Product 71a62950,you drink,97.99,5.0,100,1
43a39180da2e,Product 43a39180,domestic_utilities,18.0,4.0,100,1
d06466afa114,Product d06466af,beauty_health,209.0,3.0,100,1
58c91c9e1ddc,Product 58c91c9e,portateis_casa_forno_e_cafe,27.72,4.0,100,1
cce55549bb81,Product cce55549,watches_gifts,78.0,5.0,100,1
df872c596e00,Product df872c59,furniture_cozinha_area_de_servico_jantar_e_jardim,369.0,4.0,100,1
8c5bf4580205,Product 8c5bf458,general_interest_books,19.9,3.0,100,2
9bb2d066e4b3,Product 9bb2d066,pet_shop,99.9,5.0,100,1
e55ed19897a6,Product e55ed198,garden_tools,48.0,4.0,100,1
43ee88561093,Product 43ee8856,furniture_decoracao,10.9,5.0,100,1
621dce691c2f,Product 621dce69,bed_table_bath,129.89,5.0,100,1
66d92b0c49af,Product 66d92b0c,watches_gifts,355.9,5.0,100,2
1d52c0fd7c28,Product 1d52c0fd,pet_shop,105.99,5.0,100,1
3e442d09f9df,Product 3e442d09,informatica_acessorios,28.9,4.0,100,1
d011223de539,Product d011223d,furniture_decoracao,196.8,3.5,100,2
4ecb94d07e0d,Product 4ecb94d0,construction_tools_construction,219.0,5.0,100,1
eeab31cd2a4b,Product eeab31cd,food_drinks,26.0,5.0,100,1
0127db1f4eff,Product 0127db1f,watches_gifts,49.0,4.0,100,2
e224d922abe8,Product e224d922,beauty_health,133.0,5.0,100,1
e801441171ec,Product e8014411,watches_gifts,389.0,5.0,100,1
12acdab5736a,Product 12acdab5,general_interest_books,25.0,4.5,100,2
1efd84ba20d2,Product 1efd84ba,cool_stuff,24.5,5.0,100,1
10f2f7707444,Product 10f2f770,watches_gifts,189.0,4.0,100,1
2c2491f31fe7,Product 2c2491f3,telephony,27.99,5.0,100,1
bf666278787c,Product bf666278,construction_tools_security,357.82,4.0,100,1
7564c1759c04,Product 7564c175,construction_tools_construction,45.97,4.9,100,7
ebb12274522d,Product ebb12274,domestic_utilities,99.8,5.0,100,1
6d0af4d8b482,Product 6d0af4d8,general,59.99,5.0,100,1
5862da8a8a08,Product 5862da8a,garden_tools,40.0,5.0,100,1
e84d1a4a08db,Product e84d1a4a,food,49.99,4.0,100,1
f2e9c251a169,Product f2e9c251,domestic_utilities,48.0,5.0,100,1
e85d91619b49,Product e85d9161,you drink,134.9,4.5,100,4
bb191b58fe5b,Product bb191b58,cool_stuff,189.9,4.0,100,2
b5500cdcf547,Product b5500cdc,beauty_health,119.99,3.0,100,1
2b4609f8948b,Product 2b4609f8,beauty_health,83.29,4.0,100,6
53d9d735cbf1,Product 53d9d735,domestic_utilities,23.9,5.0,100,1
270c7e8ac3a5,Product 270c7e8a,domestic_utilities,59.9,5.0,100,1
aa5e980b726d,Product aa5e980b,sport_leisure,499.99,1.0,100,1
1ab21e6620cb,Product 1ab21e66,garden_tools,14.9,5.0,100,1
02a0c276d5a2,Product 02a0c276,sport_leisure,120.0,5.0,100,2
2a3539131370,Product 2a353913,electronics,21.89,5.0,100,1
7670134d0dee,Product 7670134d,domestic_utilities,22.99,5.0,100,1
fbb72ae20973,Product fbb72ae2,construction_tools_lighting,99.99,2.0,100,2
309dd69eb83c,Product 309dd69e,construction_tools_construction,56.0,3.0,100,2
3c61c2007c26,Product 3c61c200,sport_leisure,20.49,1.0,100,1
ed4eef5d2197,Product ed4eef5d,you drink,99.0,3.0,100,1
67434db9e83b,Product 67434db9,construction_tools_construction,55.9,4.0,100,1
27080bc09a89,Product 27080bc0,you drink,129.99,2.0,100,1
03b29ca1beec,Product 03b29ca1,perfumery,39.9,5.0,100,1
69455f41626a,Product 69455f41,watches_gifts,123.83,3.7,100,6
3e935c981d34,Product 3e935c98,food,34.45,5.0,100,4
0fe922b7f7d4,Product 0fe922b7,sport_leisure,16.0,4.0,100,1
740867136b4b,Product 74086713,food_drinks,200.0,4.0,100,1
f3c5707e7c53,Product f3c5707e,bed_table_bath,144.99,3.0,100,1
f9b0ee95ce8b,Product f9b0ee95,sport_leisure,27.94,5.0,100,4
cec09725da5e,Product cec09725,sport_leisure,69.9,4.3,100,6
7c88ed4fc8c3,Product 7c88ed4f,beauty_health,217.9,5.0,100,1
2d36fe5f546a,Product 2d36fe5f,domestic_utilities,55.2,4.0,100,1
5fb63276a045,Product 5fb63276,sport_leisure,19.9,5.0,100,1
1164c17af704,Product 1164c17a,you drink,38.9,5.0,100,2
162c1a60e671,Product 162c1a60,sport_leisure,180.0,5.0,100,1
678c229b41c0,Product 678c229b,construction_tools_construction,95.9,3.0,100,1
26e5b7d04901,Product 26e5b7d0,portable appliances,89.0,3.0,100,1
cbfdbf24b32d,Product cbfdbf24,furniture_decoracao,59.9,1.0,100,1
b3436add9bf3,Product b3436add,beauty_health,67.0,5.0,100,1
2e9575efe2eb,Product 2e9575ef,watches_gifts,249.9,5.0,100,2
32442bee23ba,Product 32442bee,stationery shop,199.9,5.0,100,1
f124ba93c961,Product f124ba93,audio,14.9,5.0,100,1
50f45d42cdfe,Product 50f45d42,bed_table_bath,49.97,5.0,100,1
f348ae211687,Product f348ae21,domestic_utilities,23.0,5.0,100,1
4c2da344ea77,Product 4c2da344,household appliances,108.0,5.0,100,1
84fad6243909,Product 84fad624,sport_leisure,16.67,3.7,100,3
f744c6a73a92,Product f744c6a7,beauty_health,585.0,5.0,100,1
af56f441a3b2,Product af56f441,fixed_telephony,324.9,5.0,100,1
5c9d92777b62,Product 5c9d9277,construction_tools_lighting,69.0,1.0,100,1
093cd981b714,Product 093cd981,sport_leisure,250.0,1.0,100,1
8f03c5b78e41,Product 8f03c5b7,garden_tools,385.0,4.0,100,1
8f2fb4fbf400,Product 8f2fb4fb,informatica_acessorios,138.0,4.0,100,1
bff9d75e90c1,Product bff9d75e,furniture_decoracao,125.0,5.0,100,1
39251fd407f6,Product 39251fd4,automotive,19.99,4.0,100,1
8e910a5a78e3,Product 8e910a5a,bed_table_bath,19.9,4.0,100,1
3a807175ca79,Product 3a807175,electronics,237.0,5.0,100,1
15a8b28443e6,Product 15a8b284,beauty_health,78.9,2.0,100,1
98c398fbaff6,Product 98c398fb,domestic_utilities,79.9,4.0,100,1
0bdcdfb68f8b,Product 0bdcdfb6,bags_accessories,23.99,3.0,100,1
37ba623c5ab3,Product 37ba623c,perfumery,259.0,3.0,100,2
30d755143f73,Product 30d75514,beauty_health,527.9,5.0,100,1
3ee348fbc437,Product 3ee348fb,toys,299.99,5.0,100,1
542d6af4881a,Product 542d6af4,bed_table_bath,38.99,5.0,100,1
d0f60a1e9932,Product d0f60a1e,construction_tools_construction,124.97,5.0,100,1
40cb7bb3d305,Product 40cb7bb3,bed_table_bath,55.27,5.0,100,1
c38458375b2a,Product c3845837,beauty_health,59.5,5.0,100,2
f7cb23f8a75e,Product f7cb23f8,general_interest_books,39.9,5.0,100,1
313f8ed3413f,Product 313f8ed3,bed_table_bath,109.0,4.5,100,2
aadff8848674,Product aadff884,beauty_health,29.9,5.0,100,4
7001d71d1ad8,Product 7001d71d,domestic_utilities,49.99,5.0,100,1
748a749dddb8,Product 748a749d,furniture_decoracao,42.0,5.0,100,2
b9de40e43fcc,Product b9de40e4,domestic_utilities,129.9,5.0,100,1
3c4b135cf249,Product 3c4b135c,informatica_acessorios,19.0,5.0,100,1
9fdc434e0c81,Product 9fdc434e,stationery shop,29.3,5.0,100,1
c8ce6fa56489,Product c8ce6fa5,informatica_acessorios,39.9,5.0,100,1
b813c88d024d,Product b813c88d,perfumery,159.9,5.0,100,1
1760fb3ce37c,Product 1760fb3c,toys,23.0,4.0,100,1
ac11beeebaf7,Product ac11beee,consoles_games,138.99,5.0,100,1
7b9e46278112,Product 7b9e4627,portateis_casa_forno_e_cafe,55.0,4.0,100,1
fb7b0b000e62,Product fb7b0b00,bed_table_bath,59.9,1.0,100,1
fafa1432833b,Product fafa1432,domestic_utilities,49.9,5.0,100,1
6ed93af03d1f,Product 6ed93af0,informatica_acessorios,99.0,5.0,100,1
2343570575e2,Product 23435705,watches_gifts,19.99,5.0,100,1
900c2341f3b4,Product 900c2341,bed_table_bath,195.9,5.0,100,1
6fc28511c465,Product 6fc28511,watches_gifts,117.9,3.0,100,1
59cca754c20b,Product 59cca754,domestic_utilities,104.0,5.0,100,2
61919b39651a,Product 61919b39,telephony,299.0,5.0,100,1
99c803fd17ab,Product 99c803fd,consoles_games,29.99,3.0,100,1
5403528d987a,Product 5403528d,watches_gifts,48.73,3.9,100,11
d593482d0fde,Product d593482d,sport_leisure,31.9,5.0,100,1
b9d7ac642a8b,Product b9d7ac64,beauty_health,31.95,5.0,100,1
6030a4783b8f,Product 6030a478,beauty_health,65.0,5.0,100,1
5743cde12b14,Product 5743cde1,sport_leisure,59.9,5.0,100,1
ea4202e8bb90,Product ea4202e8,beauty_health,64.42,5.0,100,1
602683dfc9bc,Product 602683df,technical_books,29.45,5.0,100,1
1144808d8075,Product 1144808d,informatica_acessorios,63.9,5.0,100,1
65bebe0ebbe0,Product 65bebe0e,sport_leisure,41.9,5.0,100,1
ff55834c0b32,Product ff55834c,watches_gifts,45.0,4.5,100,2
06061c9fd664,Product 06061c9f,house_construction,58.59,5.0,100,1
194e74feac1f,Product 194e74fe,pcs,899.0,2.0,100,3
d3257d83b50d,Product d3257d83,watches_gifts,69.0,5.0,100,1
86a6c57cf9b5,Product 86a6c57c,perfumery,32.9,4.0,100,1
